cancelacion,longitud_cuenta,plan_internacional,plan_buzon,mensajes_buzon,total_minutos_dia,total_llamadas_dia,total_costo_dia,total_minutos_tarde,total_llamadas_tarde,total_costo_tarde,total_minutos_noche,total_llamadas_noche,total_costo_noche,total_minutos_internacionales,total_llamadas_internacionales,total_costo_internacional,llamadas_servicio_cliente,total_minutos_dia_log,total_llamadas_dia_log,total_costo_dia_log,total_minutos_noche_log,total_llamadas_noche_log,total_costo_noche_log,total_minutos_internacionales_log,total_llamadas_internacionales_log,total_costo_internacional_log
No,141,no,no,0,0.720448965275342,0.40384615384615385,0.7204456364761709,234.1,80,19.9,0.5386085626911314,0.5384615384615384,0.5386576040781648,0.18382352941176466,0.375,0.18256130790190744,5,5.496348217047172,4.51085950651685,3.7443141610020367,5.358941988364472,4.653960350157523,2.3532782073095637,1.9459101490553132,1.3862943611198906,0.9631743177730056
No,105,no,no,0,0.4177481585408629,0.5192307692307693,0.41778419641015063,140.2,134,11.92,0.599388379204893,0.6057692307692307,0.5989804587935429,0.639705882352941,0.25,0.6376021798365124,2,5.059425458265688,4.634728988229636,3.3181780259420632,5.431098477781855,4.718498871295094,2.418588768750352,2.580216829592325,1.0986122886681096,1.4562867329399256
Yes,169,no,no,0,0.8042792002806032,0.548076923076923,0.8042087889416135,158.2,88,13.45,0.8298929663608562,0.6057692307692307,0.8300764655904841,0.7573529411764706,0.375,0.7574931880108993,3,5.589866950526307,4.663439094112067,3.8360055190042304,5.665388086668889,4.718498871295094,2.6354795082673745,2.6946271807700692,1.3862943611198906,1.5539252025038417
No,127,no,yes,23,0.507190459487899,0.3076923076923077,0.5071178048277286,216.1,85,18.37,0.3298929663608563,0.326923076923077,0.3296516567544604,0.4632352941176471,0.5,0.46321525885558584,1,5.209486152841421,4.394449154672439,3.4638591427868666,5.061961921261596,4.418840607796598,2.086913556518537,2.379546134130174,1.6094379124341003,1.2947271675944
No,57,no,no,0,0.17011574886004913,0.42307692307692313,0.1700020631318341,193.9,127,16.48,0.6150611620795107,0.4326923076923077,0.6151231945624469,0.48529411764705865,0.25,0.48501362397820175,0,4.464758032271346,4.532599493153256,2.747270914255491,5.448890225027411,4.543294782270004,2.435366204227864,2.4069451083182885,1.0986122886681096,1.3164082336557241
No,123,no,yes,33,0.3830235005261312,0.375,0.38291726841345164,114.8,59,9.76,0.5726299694189602,0.4903846153846154,0.5726423109600679,0.5,0.875,0.4986376021798365,0,4.994505912166372,4.477336814478207,3.255014871484074,5.399971020274537,4.605170185988092,2.3905959703167587,1.3609765531356006,2.0794415416798357,0.5766133643039938
Yes,103,no,yes,35,0.2564012627148369,0.5096153846153847,0.2564472869816381,208.3,81,17.71,0.06422018348623854,0.27884615384615385,0.0637213254035684,0.7647058823529411,0.25,0.7629427792915533,4,4.7140245909001735,4.624972813284271,2.9851767596144745,4.481871969643597,4.356708826689592,1.5953389880545987,2.7013612129514133,1.0986122886681096,1.55814461804655
No,101,no,no,0,0.2848123465450718,0.3942307692307693,0.28471219310913964,199.6,97,16.97,0.49617737003058104,0.125,0.49617672047578587,0.588235294117647,0.625,0.5885558583106267,1,4.784152841516532,4.499809670330265,3.052112606990099,3.9945242269398897,4.127134385045092,1.2237754316221157,2.5257286443082556,1.791759469228055,1.4134230285081433
No,123,no,yes,22,0.5619081024202034,0.548076923076923,0.56179079843202,80.0,86,6.8,0.19189602446483178,0.326923076923077,0.1920135938827528,0.8897058823529409,0.5,0.8882833787465942,2,5.291292751611072,4.663439094112067,3.5435646229490776,4.802380355275797,4.418840607796598,1.8625285401162623,2.8094026953624973,2.5649493574615367,1.6505798557652755
No,78,no,yes,32,0.606453875833041,0.6538461538461539,0.6063544460491026,192.2,83,16.34,0.6708715596330275,0.42307692307692313,0.6703483432455395,0.5367647058823529,0.5,0.5367847411444142,6,5.353278924622011,4.762173934797756,3.6041382256588457,5.509793112994564,4.532599493153256,2.4907230351094403,2.468099531471619,1.6094379124341003,1.366091653802371
No,101,no,yes,28,0.6415292879691337,0.46153846153846156,0.6414276872292141,285.8,72,24.29,0.5061162079510703,0.6057692307692307,0.5063721325403568,0.4338235294117646,0.75,0.4332425068119892,4,5.399519247057004,4.574710978503383,3.649358695951653,5.318119993844216,4.718498871295094,2.316487998163037,2.341805806147327,1.9459101490553132,1.264126727145683
No,129,no,no,0,0.3949491406524027,0.48076923076923084,0.39488343305137197,232.4,101,19.75,0.7285932721712537,0.7211538461538461,0.7281223449447748,0.6617647058823528,0.75,0.6621253405994552,1,5.017279836814924,4.59511985013459,3.2771447329921766,5.569107571329599,4.820281565605037,2.5455312716044354,2.6026896854443837,1.9459101490553132,1.4770487243883548
No,67,no,yes,34,0.4359873728516309,0.6346153846153847,0.4359397565504436,207.6,115,17.65,0.5164373088685015,0.6346153846153847,0.5165675446049277,0.4191176470588234,0.5,0.41689373297002735,0,5.091908014224992,4.74493212836325,3.3495531485098167,5.331268466687723,4.74493212836325,2.3282528397426234,2.322387720290225,1.6094379124341003,1.247032293786383
No,37,no,no,0,0.5401613468958261,0.6538461538461539,0.5401279141737158,167.4,99,14.23,0.5577217125382262,0.6153846153846155,0.5573491928632116,0.7720588235294117,0.625,0.7711171662125342,3,5.259576538231606,4.762173934797756,3.5127387563950627,5.382198850528739,4.727387818712341,2.3739750890807185,2.70805020110221,1.791759469228055,1.5644405465033646
No,64,yes,no,0,0.3833742546474921,0.33653846153846156,0.38332989478027657,148.3,91,12.61,0.6422018348623852,0.20192307692307698,0.6423109600679694,0.6617647058823528,0.375,0.6621253405994552,3,4.995183189537334,4.430816798843313,3.255786178888298,5.478970866241294,4.248495242049359,2.4630018143999504,2.6026896854443837,1.3862943611198906,1.4770487243883548
No,173,no,no,0,0.2525429673798667,0.5288461538461539,0.25252733649680215,101.3,111,8.61,0.3696483180428135,0.5576923076923078,0.3695836873406967,0.31617647058823517,0.875,0.3160762942779292,1,4.704110133842995,4.6443908991413725,2.975529566236472,5.12574810119676,4.672828834461906,2.143589361503588,2.174751721484161,2.0794415416798357,1.1346227261911428
No,135,no,no,0,0.374254647492108,0.6442307692307693,0.37425211471013,249.8,68,21.23,0.5382262996941896,0.326923076923077,0.5378079864061173,0.7426470588235292,0.375,0.7411444141689374,1,4.977423159890142,4.7535901911063645,3.2386784521643803,5.358471289367784,4.418840607796598,2.3523271848888596,2.681021528714291,1.3862943611198906,1.541159071680806
No,75,no,yes,42,0.7418449666783584,0.4326923076923077,0.7416958943676502,170.8,108,14.52,0.12958715596330272,0.41346153846153844,0.12914188615123195,0.5661764705882352,1.0,0.5640326975476839,1,5.521060837840906,4.543294782270004,3.7683835552265355,4.658710952916121,4.5217885770490405,1.7404661748405044,2.501435951739211,2.1972245773362196,1.3912819026309298
Yes,88,no,no,0,0.16941424061732727,0.6153846153846155,0.16938312358159688,221.6,70,18.84,0.45871559633027514,0.2596153846153846,0.4587935429056924,0.5955882352941175,0.375,0.5940054495912808,4,4.462453883786496,4.727387818712341,2.745345985845907,5.25540986553676,4.330733340286331,2.2596775919827694,2.533696813957432,1.3862943611198906,1.4182774069729414
No,112,no,no,0,0.6222378112942827,0.6153846153846155,0.622240561171859,209.7,104,17.82,0.3585626911314984,0.47115384615384615,0.3585386576040782,0.4338235294117646,0.625,0.4332425068119892,3,5.374352052824034,4.727387818712341,3.624874124138024,5.108366782589591,4.584967478670572,2.128231705849268,2.341805806147327,1.791759469228055,1.264126727145683
No,113,no,no,0,0.4261662574535251,0.8557692307692307,0.42603672374664747,242.8,109,20.64,0.6773700305810397,0.47115384615384615,0.6771452846219201,0.22058823529411759,0.5,0.22070844686648505,0,5.074548619839908,4.927253685157205,3.332561589272017,5.516649360865024,4.584967478670572,2.4973291697865574,2.0149030205422647,1.6094379124341003,1.0152306797290587
No,121,no,yes,28,0.2546474921080323,0.4423076923076923,0.25459046833092636,141.5,76,12.03,0.6372324159021406,0.375,0.6372132540356839,0.21323529411764702,0.375,0.21253405994550412,2,4.709530201312334,4.553876891600541,2.9806186357439426,5.473530384104697,4.477336814478207,2.4578779774000807,2.0014800002101243,1.3862943611198906,1.0043016091968684
No,70,no,no,0,0.40477025605050865,0.9326923076923078,0.4047864658551682,183.6,102,15.61,0.31039755351681964,0.2596153846153846,0.31011045029736617,0.5147058823529411,0.25,0.5149863760217983,1,5.035653057071544,4.983606621708336,3.2950958507796098,5.02912987673242,4.330733340286331,2.057962510002712,2.4423470353692043,1.0986122886681096,1.3454723665996355
No,90,no,no,0,0.3795159593125219,0.5288461538461539,0.3794099442954405,197.1,137,16.75,0.855886850152905,0.33653846153846156,0.8555649957519117,0.5147058823529411,0.5,0.5149863760217983,0,4.987707789452551,4.6443908991413725,3.248434627109745,5.688668836846153,4.430816798843313,2.6567569067146595,2.4423470353692043,1.6094379124341003,1.3454723665996355
No,39,no,no,0,0.1960715538407576,0.33653846153846156,0.19599752424179903,199.6,114,16.97,0.5183486238532109,0.5384615384615384,0.5182667799490228,0.22058823529411759,0.5,0.22070844686648505,0,4.546481189639412,4.430816798843313,2.8249439525737094,5.333684510385328,4.653960350157523,2.330200260027019,2.0149030205422647,1.6094379124341003,1.0152306797290587
No,142,no,no,0,0.6292528937215013,0.826923076923077,0.6292552094078812,187.8,106,15.96,0.2580275229357798,0.576923076923077,0.2574341546304163,0.3529411764705882,0.25,0.35149863760218,0,5.38357721049886,4.90527477843843,3.633895145781177,4.935193098929397,4.6913478822291435,1.9754689512968577,2.2300144001592104,1.0986122886681096,1.1755733298042381
No,176,no,no,0,0.5769905296387232,0.5096153846153847,0.5768516608211265,154.7,78,13.15,0.3585626911314984,0.29807692307692313,0.3585386576040782,0.40441176470588225,0.25,0.4032697547683925,1,5.312713246831769,4.624972813284271,3.564449375735759,5.108366782589591,4.382026634673881,2.128231705849268,2.302585092994046,1.0986122886681096,1.2325602611778486
No,105,no,no,0,0.38232199228340935,0.3173076923076923,0.38229832886321446,225.1,80,19.13,0.6097094801223241,0.6634615384615384,0.6091758708581138,0.3676470588235293,0.25,0.36784741144414174,1,4.993149979755236,4.406719247264253,3.2538567937634464,5.442850517280335,4.770684624465665,2.4292177439274116,2.2512917986064953,1.0986122886681096,1.1939224684724346
Yes,57,no,no,0,0.8253244475622588,0.25,0.8252527336496802,224.9,85,19.12,0.41131498470948,0.5384615384615384,0.41121495327102797,0.5147058823529411,0.375,0.5149863760217983,2,5.612032616046633,4.31748811353631,3.8577779905757503,5.18850250054083,4.653960350157523,2.199444334074532,2.4423470353692043,1.3862943611198906,1.3454723665996355
No,110,no,no,0,0.5005261311820414,0.42307692307692313,0.5005157829585312,258.4,81,21.96,0.14908256880733944,0.25,0.14868309260832624,0.8308823529411764,0.5,0.8310626702997277,1,2.990719731730447,4.532599493153256,1.43746264769429,4.7059200890882344,4.31748811353631,1.780024213009634,2.760009940032921,1.6094379124341003,1.6094379124341003
No,88,no,no,0,0.47492108032269387,0.3173076923076923,0.474932948215391,193.4,90,16.44,0.07262996941896022,0.5673076923076924,0.07221750212404421,0.6838235294117646,0.625,0.6839237057220708,2,5.157905212831292,4.406719247264253,3.4137844971676268,4.506454213048934,4.68213122712422,1.6154199841116479,2.624668592163159,1.791759469228055,1.4951487660319727
No,95,no,no,0,0.5359522974394949,0.6826923076923078,0.5357953373220549,157.1,70,13.35,0.42392966360856266,0.6923076923076924,0.42395921835174166,0.7720588235294117,0.75,0.7711171662125342,0,5.2533200006173,4.787491742782046,3.506457892319648,5.206750173022546,4.795790545596741,2.2159372862683733,2.70805020110221,1.9459101490553132,1.5644405465033646
No,147,no,no,0,0.32690284110838297,0.33653846153846156,0.32680008252527337,208.1,144,17.69,0.5122324159021406,0.23076923076923073,0.51231945624469,0.8897058823529409,0.375,0.8882833787465942,3,4.879767018891217,4.430816798843313,3.144152278672264,5.32593253358101,4.290459441148391,2.3233676321765744,2.8094026953624973,1.3862943611198906,1.6505798557652755
Yes,101,no,no,0,0.4244124868467205,0.42307692307692313,0.4243862182793481,188.0,117,15.98,0.5699541284403669,0.7403846153846155,0.5700934579439253,0.7352941176470587,0.5,0.7356948228882834,4,5.071416766356115,4.532599493153256,3.3297013799570854,5.396804313262691,4.836281906951478,2.387844936944869,2.6741486494265287,1.6094379124341003,1.536867219599265
No,115,no,no,0,0.45282357067695544,0.6057692307692307,0.452857437590262,236.2,98,20.08,0.5160550458715596,0.42307692307692313,0.5157179269328802,0.8897058823529409,0.25,0.8882833787465942,1,5.120983351265121,4.718498871295094,3.377928754722801,5.330784556685538,4.532599493153256,2.327277705584417,2.8094026953624973,1.0986122886681096,1.6505798557652755
No,103,no,no,0,0.32234303753069105,0.5288461538461539,0.32226119249020013,202.8,89,17.24,0.620795107033639,0.7500000000000001,0.62107051826678,0.6911764705882352,0.25,0.6893732970027249,2,4.869839484130799,4.6443908991413725,3.1346242724206097,5.455321115357702,4.844187086458591,2.4414770918606643,2.631888840136646,1.0986122886681096,1.4996230464268938
No,82,no,no,0,0.5678709224833391,0.6153846153846155,0.5677738807509801,193.4,120,16.44,0.7025993883792049,0.6634615384615384,0.7026338147833474,0.25735294117647056,0.5,0.25613079019073576,0,5.299816242671772,4.727387818712341,3.551913599040779,5.542830943598439,4.770684624465665,2.5217206229107165,2.0794415416798357,2.3978952727983707,1.0612565021243408
No,141,no,no,0,0.5180638372500876,0.7500000000000001,0.5180524035485867,233.0,98,19.81,0.31192660550458706,0.5576923076923078,0.3118096856414613,0.4117647058823528,0.875,0.4114441416893733,0,5.226284163648205,4.844187086458591,3.4803165861147547,5.0317442573064906,4.672828834461906,2.060513531794317,2.312535423847214,2.0794415416798357,1.2412685890696329
No,149,no,no,0,0.4840406874780778,0.3076923076923077,0.4840107282855375,197.4,127,16.78,0.4495412844036696,0.5192307692307693,0.44944774851316915,0.4558823529411763,0.25,0.455040871934605,2,5.172754143572691,4.394449154672439,3.42816382989197,5.2428046566177775,4.634728988229636,2.248128907197987,2.3702437414678603,1.0986122886681096,1.2864740258376797
No,131,no,no,0,0.7927043142756927,0.7211538461538461,0.7926552506705179,151.9,74,12.91,0.5653669724770641,0.5096153846153847,0.5649957519116398,0.5294117647058822,0.25,0.5286103542234333,2,5.577463107977531,4.820281565605037,3.8238473145244205,5.391352232515226,4.624972813284271,2.382320061012899,2.4595888418037104,1.0986122886681096,1.358409157630355
No,119,no,no,0,0.19922834093300598,0.576923076923077,0.1990922219929854,264.1,100,22.45,0.5087920489296635,0.29807692307692313,0.5089209855564996,0.27941176470588225,0.375,0.27792915531335155,1,4.55597994179732,4.6913478822291435,2.8338014064077703,5.321545492667243,4.382026634673881,2.3194422100604686,2.1162555148025524,1.3862943611198906,1.0885619528146082
No,112,no,no,0,0.5331462644686075,0.33653846153846156,0.5331132659376935,219.0,89,18.62,0.3723241590214067,0.6538461538461539,0.3721325403568394,0.2647058823529411,1.0,0.2643051771117167,3,5.249127122357265,4.430816798843313,3.502549875922443,5.1298987149230735,4.762173934797756,2.1471001901536506,2.0918640616783932,2.1972245773362196,1.0715836162801904
No,116,no,yes,35,0.28270782181690635,0.5288461538461539,0.28264906127501543,167.2,106,14.21,0.5164373088685015,0.5192307692307693,0.5165675446049277,0.6102941176470588,0.25,0.6103542234332426,2,4.77912349311153,4.6443908991413725,3.0473755067058295,5.331268466687723,4.634728988229636,2.3282528397426234,2.5494451709255714,1.0986122886681096,1.4327007339340463
No,94,no,no,0,0.6127674500175376,0.48076923076923084,0.6127501547348877,189.4,89,16.1,0.49617737003058104,0.451923076923077,0.49617672047578587,0.36029411764705876,0.625,0.3596730245231608,3,5.361761539104571,4.59511985013459,3.6125382208572137,5.867034468729805,4.564348191467836,2.8243506567983707,2.2407096892759584,1.791759469228055,1.184789984909162
No,90,no,no,0,0.6474921080322693,0.4326923076923077,0.6474107695481742,187.0,103,15.9,0.8092507645259938,0.7307692307692307,0.8088360237892948,0.6544117647058822,0.75,0.6539509536784742,2,5.407171771460119,4.543294782270004,3.65687265797885,5.646506406836471,4.8283137373023015,2.617395832834079,2.5952547069568657,1.9459101490553132,1.4701758451005928
No,114,no,yes,31,0.6502981410031567,0.48076923076923084,0.6502991541159481,180.5,105,15.34,0.3084862385321101,0.5096153846153847,0.30841121495327095,0.6985294117647057,0.5,0.6975476839237058,0,5.4107527958778245,4.59511985013459,3.6604799795922385,5.025852259901116,4.624972813284271,2.0554049638515943,2.639057329615259,1.6094379124341003,1.5062971535145868
No,63,no,yes,25,0.535250789196773,0.8557692307692307,0.5351763977718176,116.6,76,9.91,0.2710244648318042,0.5961538461538461,0.2710280373831776,0.639705882352941,0.25,0.6376021798365124,1,5.25227342804663,4.927253685157205,3.505557396986398,4.959341999708705,4.709530201312334,1.9974177062012453,2.580216829592325,1.0986122886681096,1.4562867329399256
Yes,130,no,no,0,0.8221676604700106,0.7788461538461539,0.822158035898494,237.2,128,20.16,0.5332568807339448,0.41346153846153844,0.5327102803738317,0.38235294117647045,0.25,0.3814713896457767,4,5.608738925969307,4.867534450455582,3.8546057345581954,5.352331954854275,4.5217885770490405,2.34660197841082,2.272125885509337,1.0986122886681096,1.208960345836975
No,122,no,yes,29,0.554191511750263,0.33653846153846156,0.5541572106457603,268.2,93,22.8,0.3723241590214067,0.451923076923077,0.3721325403568394,0.36029411764705876,0.75,0.3596730245231608,3,5.280153395920365,4.430816798843313,3.5328102684640474,5.1298987149230735,4.564348191467836,2.1471001901536506,2.2407096892759584,1.9459101490553132,1.184789984909162
